"","x"
"294","graphs_combined/CPC004_HA1E_6H_BRD-K33818169-003-01-2_10/graph_1.csv"
"295","graphs_combined/CPC004_HA1E_6H_BRD-K36616567-003-01-5_10/graph_1.csv"
"296","graphs_combined/CPC004_HA1E_6H_BRD-K43389675-001-01-3_10/graph_1.csv"
"297","graphs_combined/CPC004_HA1E_6H_BRD-K50660797-001-03-6_10/graph_1.csv"
"298","graphs_combined/CPC004_HA1E_6H_BRD-K80431395-001-02-4_10/graph_1.csv"
"299","graphs_combined/CPC004_HCC515_24H_BRD-A19500257_10/graph_1.csv"
"300","graphs_combined/CPC004_HCC515_24H_BRD-K35960502-001-10-1_10/graph_1.csv"
"301","graphs_combined/CPC004_HCC515_24H_BRD-K81418486_10/graph_1.csv"
"302","graphs_combined/CPC004_HCC515_24H_BRD-K96799727-001-01-7_10/graph_1.csv"
"303","graphs_combined/CPC004_HCC515_6H_BRD-A00993607-003-15-4_10/graph_1.csv"
"304","graphs_combined/CPC004_HCC515_6H_BRD-A01643550-001-03-1_10/graph_1.csv"
"305","graphs_combined/CPC004_HCC515_6H_BRD-A06352508-001-02-9_10/graph_1.csv"
"306","graphs_combined/CPC004_HCC515_6H_BRD-A14966924-001-03-0_10/graph_1.csv"
"307","graphs_combined/CPC004_HCC515_6H_BRD-A25687296-300-03-5_10/graph_1.csv"
"308","graphs_combined/CPC004_HCC515_6H_BRD-A48237631-001-03-0_10/graph_1.csv"
"309","graphs_combined/CPC004_HCC515_6H_BRD-A49160188-003-04-4_10/graph_1.csv"
"310","graphs_combined/CPC004_HCC515_6H_BRD-A58564983-001-03-8_10/graph_1.csv"
"311","graphs_combined/CPC004_HCC515_6H_BRD-A62184259-001-02-8_10/graph_1.csv"
"312","graphs_combined/CPC004_HCC515_6H_BRD-A93424738-001-03-0_10/graph_1.csv"
"313","graphs_combined/CPC004_HCC515_6H_BRD-K00234327-001-01-4_10/graph_1.csv"
"314","graphs_combined/CPC004_HCC515_6H_BRD-K03109492-001-01-4_10/graph_1.csv"
"315","graphs_combined/CPC004_HCC515_6H_BRD-K04548931-003-05-8_10/graph_1.csv"
"316","graphs_combined/CPC004_HCC515_6H_BRD-K06543683-066-01-3_10/graph_1.csv"
"317","graphs_combined/CPC004_HCC515_6H_BRD-K19136521-001-03-0_10/graph_1.csv"
"318","graphs_combined/CPC004_HCC515_6H_BRD-K19227686-001-12-9_10/graph_1.csv"
"319","graphs_combined/CPC004_HCC515_6H_BRD-K19352500-070-05-8_10/graph_1.csv"
"320","graphs_combined/CPC004_HCC515_6H_BRD-K21733600-001-06-7_10/graph_1.csv"
"321","graphs_combined/CPC004_HCC515_6H_BRD-K30020243-051-01-7_10/graph_1.csv"
"322","graphs_combined/CPC004_HCC515_6H_BRD-K37991163-003-06-8_10/graph_1.csv"
"323","graphs_combined/CPC004_HCC515_6H_BRD-K42748308-300-01-2_10/graph_1.csv"
"324","graphs_combined/CPC004_HCC515_6H_BRD-K43389675-001-01-3_10/graph_1.csv"
"325","graphs_combined/CPC004_HCC515_6H_BRD-K45117373-001-01-1_10/graph_1.csv"
"326","graphs_combined/CPC004_HCC515_6H_BRD-K45252063-001-06-0_10/graph_1.csv"
"327","graphs_combined/CPC004_HCC515_6H_BRD-K45296539-003-01-0_10/graph_1.csv"
"328","graphs_combined/CPC004_HCC515_6H_BRD-K46317332-003-10-3_10/graph_1.csv"
"329","graphs_combined/CPC004_HCC515_6H_BRD-K49945136-001-03-5_10/graph_1.csv"
"330","graphs_combined/CPC004_HCC515_6H_BRD-K51662849-001-03-9_10/graph_1.csv"
"331","graphs_combined/CPC004_HCC515_6H_BRD-K52219182-001-01-6_10/graph_1.csv"
"332","graphs_combined/CPC004_HCC515_6H_BRD-K53220666-001-01-8_10/graph_1.csv"
"333","graphs_combined/CPC004_HCC515_6H_BRD-K60770992-066-15-1_10/graph_1.csv"
"334","graphs_combined/CPC004_HCC515_6H_BRD-K62200014-003-05-5_10/graph_1.csv"
"335","graphs_combined/CPC004_HCC515_6H_BRD-K63675182-003-14-5_10/graph_1.csv"
"336","graphs_combined/CPC004_HCC515_6H_BRD-K68867920-001-05-2_10/graph_1.csv"
"337","graphs_combined/CPC004_HCC515_6H_BRD-K69600043-328-03-0_10/graph_1.csv"
"338","graphs_combined/CPC004_HEPG2_6H_BRD-A05352148-004-02-0_10/graph_1.csv"
"339","graphs_combined/CPC004_HEPG2_6H_BRD-A06352508-001-02-9_10/graph_1.csv"
"340","graphs_combined/CPC004_HEPG2_6H_BRD-A48237631-001-03-0_10/graph_1.csv"
"341","graphs_combined/CPC004_HEPG2_6H_BRD-A92826379-009-03-4_10/graph_1.csv"
"342","graphs_combined/CPC004_HEPG2_6H_BRD-A97701745-001-09-5_10/graph_1.csv"
"343","graphs_combined/CPC004_HEPG2_6H_BRD-K04548931-003-05-8_10/graph_1.csv"
"344","graphs_combined/CPC004_HEPG2_6H_BRD-K06543683-066-01-3_10/graph_1.csv"
"345","graphs_combined/CPC004_HEPG2_6H_BRD-K09631521-001-05-7_10/graph_1.csv"
"346","graphs_combined/CPC004_HEPG2_6H_BRD-K39915878-036-15-2_10/graph_1.csv"
"347","graphs_combined/CPC004_HEPG2_6H_BRD-K43389675-001-01-3_10/graph_1.csv"
"348","graphs_combined/CPC004_HEPG2_6H_BRD-K59753853-001-01-5_10/graph_1.csv"
"349","graphs_combined/CPC004_HEPG2_6H_BRD-K77925998-050-06-9_10/graph_1.csv"
"350","graphs_combined/CPC004_HEPG2_6H_BRD-K80431395-001-02-4_10/graph_1.csv"
"351","graphs_combined/CPC004_HT29_6H_BRD-A06352508-001-02-9_10/graph_1.csv"
"352","graphs_combined/CPC004_HT29_6H_BRD-A25687296-300-03-5_10/graph_1.csv"
"353","graphs_combined/CPC004_HT29_6H_BRD-A46393198-003-10-9_10/graph_1.csv"
"354","graphs_combined/CPC004_HT29_6H_BRD-K02265150-001-15-8_10/graph_1.csv"
"355","graphs_combined/CPC004_HT29_6H_BRD-K17075857-001-06-9_10/graph_1.csv"
"356","graphs_combined/CPC004_HT29_6H_BRD-K43389675-001-01-3_10/graph_1.csv"
"357","graphs_combined/CPC004_HT29_6H_BRD-K46937689-001-08-5_10/graph_1.csv"
"358","graphs_combined/CPC004_HT29_6H_BRD-K55191674-237-12-6_10/graph_1.csv"
"359","graphs_combined/CPC004_HT29_6H_BRD-K78485176-001-03-7_10/graph_1.csv"
"360","graphs_combined/CPC004_MCF7_6H_BRD-A68930007-001-03-1_10/graph_1.csv"
"361","graphs_combined/CPC004_MCF7_6H_BRD-K06543683-066-01-3_10/graph_1.csv"
"362","graphs_combined/CPC004_PC3_24H_BRD-K91699951-001-03-7_10/graph_1.csv"
"363","graphs_combined/CPC004_PC3_6H_BRD-A06352508-001-02-9_10/graph_1.csv"
"364","graphs_combined/CPC004_PC3_6H_BRD-A25687296-300-03-5_10/graph_1.csv"
"365","graphs_combined/CPC004_PC3_6H_BRD-A35588707-001-03-0_10/graph_1.csv"
"366","graphs_combined/CPC004_PC3_6H_BRD-A41304429-001-04-9_10/graph_1.csv"
"367","graphs_combined/CPC004_PC3_6H_BRD-A42759514-001-09-8_10/graph_1.csv"
"368","graphs_combined/CPC004_PC3_6H_BRD-A48237631-001-03-0_10/graph_1.csv"
"369","graphs_combined/CPC004_PC3_6H_BRD-A62184259-001-02-8_10/graph_1.csv"
"370","graphs_combined/CPC004_PC3_6H_BRD-A68930007-001-03-1_10/graph_1.csv"
"371","graphs_combined/CPC004_PC3_6H_BRD-A91452556-001-03-2_10/graph_1.csv"
"372","graphs_combined/CPC004_PC3_6H_BRD-A93236127-001-03-7_10/graph_1.csv"
"373","graphs_combined/CPC004_PC3_6H_BRD-K04548931-003-05-8_10/graph_1.csv"
"374","graphs_combined/CPC004_PC3_6H_BRD-K06543683-066-01-3_10/graph_1.csv"
"375","graphs_combined/CPC004_PC3_6H_BRD-K33308633-001-01-6_10/graph_1.csv"
"376","graphs_combined/CPC004_PC3_6H_BRD-K53220666-001-01-8_10/graph_1.csv"
"377","graphs_combined/CPC004_PC3_6H_BRD-K80431395-001-02-4_10/graph_1.csv"
"378","graphs_combined/CPC004_PC3_6H_BRD-K91290917-336-03-8_10/graph_1.csv"
"379","graphs_combined/CPC004_PC3_6H_BRD-K92760278-001-02-4_10/graph_1.csv"
"380","graphs_combined/CPC004_VCAP_24H_BRD-K54233340-300-01-0_10/graph_1.csv"
"381","graphs_combined/CPC004_VCAP_6H_BRD-A06352508-001-02-9_10/graph_1.csv"
"382","graphs_combined/CPC004_VCAP_6H_BRD-A27887842-001-03-2_10/graph_1.csv"
"383","graphs_combined/CPC004_VCAP_6H_BRD-A35588707-001-03-0_10/graph_1.csv"
"384","graphs_combined/CPC004_VCAP_6H_BRD-A35912562-001-01-0_10/graph_1.csv"
"385","graphs_combined/CPC004_VCAP_6H_BRD-A43940795-001-03-6_10/graph_1.csv"
"386","graphs_combined/CPC004_VCAP_6H_BRD-A61793559-001-08-1_10/graph_1.csv"
"387","graphs_combined/CPC004_VCAP_6H_BRD-A74642112-001-01-0_10/graph_1.csv"
"388","graphs_combined/CPC004_VCAP_6H_BRD-A91452556-001-03-2_10/graph_1.csv"
"389","graphs_combined/CPC004_VCAP_6H_BRD-A92537424-001-03-9_10/graph_1.csv"
"390","graphs_combined/CPC004_VCAP_6H_BRD-A97104540-004-08-5_10/graph_1.csv"
"391","graphs_combined/CPC004_VCAP_6H_BRD-A97701745-001-09-5_10/graph_1.csv"
"392","graphs_combined/CPC004_VCAP_6H_BRD-K04548931-003-05-8_10/graph_1.csv"
"393","graphs_combined/CPC004_VCAP_6H_BRD-K09537769-001-02-4_10/graph_1.csv"
"394","graphs_combined/CPC004_VCAP_6H_BRD-K39746403-084-03-1_10/graph_1.csv"
"395","graphs_combined/CPC004_VCAP_6H_BRD-K39987650-001-15-9_10/graph_1.csv"
"396","graphs_combined/CPC004_VCAP_6H_BRD-K43068349-001-01-9_10/graph_1.csv"
"397","graphs_combined/CPC004_VCAP_6H_BRD-K48869804-001-04-7_10/graph_1.csv"
"398","graphs_combined/CPC004_VCAP_6H_BRD-K50660797-001-03-6_10/graph_1.csv"
"399","graphs_combined/CPC004_VCAP_6H_BRD-K75958195-037-04-5_10/graph_1.csv"
"400","graphs_combined/CPC004_VCAP_6H_BRD-K76810206-001-06-5_10/graph_1.csv"
"401","graphs_combined/CPC004_VCAP_6H_BRD-K78485176-001-03-7_10/graph_1.csv"
"402","graphs_combined/CPC005_A375_24H_BRD-A30435184-001-01-5_10/graph_1.csv"
"403","graphs_combined/CPC005_A375_24H_BRD-A45889380-300-04-8_10/graph_1.csv"
"404","graphs_combined/CPC005_A375_24H_BRD-A52660433-066-01-3_10/graph_1.csv"
"405","graphs_combined/CPC005_A375_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"406","graphs_combined/CPC005_A375_24H_BRD-A81772229-001-01-6_10/graph_1.csv"
"407","graphs_combined/CPC005_A375_24H_BRD-A84481105-003-17-2_10/graph_1.csv"
"408","graphs_combined/CPC005_A375_24H_BRD-K04210847-001-01-1_10/graph_1.csv"
"409","graphs_combined/CPC005_A375_24H_BRD-K18036262-001-01-0_10/graph_1.csv"
"410","graphs_combined/CPC005_A375_24H_BRD-K20152659-001-02-0_10/graph_1.csv"
"411","graphs_combined/CPC005_A375_24H_BRD-K21680192-300-06-0_10/graph_1.csv"
"412","graphs_combined/CPC005_A375_24H_BRD-K39520573-001-01-2_10/graph_1.csv"
"413","graphs_combined/CPC005_A375_24H_BRD-K40624912-003-02-3_10/graph_1.csv"
"414","graphs_combined/CPC005_A375_24H_BRD-K47150025-001-01-2_10/graph_1.csv"
"415","graphs_combined/CPC005_A375_24H_BRD-K48735772-001-01-4_10/graph_1.csv"
"416","graphs_combined/CPC005_A375_24H_BRD-K49049886-001-03-8_10/graph_1.csv"
"417","graphs_combined/CPC005_A375_24H_BRD-K49294207-300-01-2_10/graph_1.csv"
"418","graphs_combined/CPC005_A375_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"419","graphs_combined/CPC005_A375_24H_BRD-K53959060-001-01-3_10/graph_1.csv"
"420","graphs_combined/CPC005_A375_24H_BRD-K54095730-001-01-5_10/graph_1.csv"
"421","graphs_combined/CPC005_A375_24H_BRD-K56429665-001-03-9_10/graph_1.csv"
"422","graphs_combined/CPC005_A375_24H_BRD-K63430059-001-09-9_10/graph_1.csv"
"423","graphs_combined/CPC005_A375_24H_BRD-K80639402-003-01-1_10/graph_1.csv"
"424","graphs_combined/CPC005_A375_24H_BRD-K81418486_10/graph_1.csv"
"425","graphs_combined/CPC005_A375_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"426","graphs_combined/CPC005_A375_6H_BRD-K18518344-001-03-5_10/graph_1.csv"
"427","graphs_combined/CPC005_A549_24H_BRD-A09539288-004-03-6_10/graph_1.csv"
"428","graphs_combined/CPC005_A549_24H_BRD-A13133631-001-03-2_10/graph_1.csv"
"429","graphs_combined/CPC005_A549_24H_BRD-A15297126-001-03-5_10/graph_1.csv"
"430","graphs_combined/CPC005_A549_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"431","graphs_combined/CPC005_A549_24H_BRD-A81772229-001-01-6_10/graph_1.csv"
"432","graphs_combined/CPC005_A549_24H_BRD-A83855350-003-01-4_10/graph_1.csv"
"433","graphs_combined/CPC005_A549_24H_BRD-K13571841-001-04-5_10/graph_1.csv"
"434","graphs_combined/CPC005_A549_24H_BRD-K20152659-001-02-0_10/graph_1.csv"
"435","graphs_combined/CPC005_A549_24H_BRD-K39520573-001-01-2_10/graph_1.csv"
"436","graphs_combined/CPC005_A549_24H_BRD-K47150025-001-01-2_10/graph_1.csv"
"437","graphs_combined/CPC005_A549_24H_BRD-K50495309-001-01-2_10/graph_1.csv"
"438","graphs_combined/CPC005_A549_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"439","graphs_combined/CPC005_A549_24H_BRD-K54095730-001-01-5_10/graph_1.csv"
"440","graphs_combined/CPC005_A549_24H_BRD-K63430059-001-09-9_10/graph_1.csv"
"441","graphs_combined/CPC005_A549_24H_BRD-K80639402-003-01-1_10/graph_1.csv"
"442","graphs_combined/CPC005_A549_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"443","graphs_combined/CPC005_A549_6H_BRD-K18518344-001-03-5_10/graph_1.csv"
"444","graphs_combined/CPC005_HA1E_24H_BRD-A52660433-066-01-3_10/graph_1.csv"
"445","graphs_combined/CPC005_HA1E_24H_BRD-A65076780-001-01-3_10/graph_1.csv"
"446","graphs_combined/CPC005_HA1E_24H_BRD-A71765365-001-01-6_10/graph_1.csv"
"447","graphs_combined/CPC005_HA1E_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"448","graphs_combined/CPC005_HA1E_24H_BRD-A81772229-001-01-6_10/graph_1.csv"
"449","graphs_combined/CPC005_HA1E_24H_BRD-K13571841-001-04-5_10/graph_1.csv"
"450","graphs_combined/CPC005_HA1E_24H_BRD-K21680192-300-06-0_10/graph_1.csv"
"451","graphs_combined/CPC005_HA1E_24H_BRD-K27305650-003-01-4_10/graph_1.csv"
"452","graphs_combined/CPC005_HA1E_24H_BRD-K47150025-001-01-2_10/graph_1.csv"
"453","graphs_combined/CPC005_HA1E_24H_BRD-K49294207-300-01-2_10/graph_1.csv"
"454","graphs_combined/CPC005_HA1E_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"455","graphs_combined/CPC005_HA1E_24H_BRD-K54095730-001-01-5_10/graph_1.csv"
"456","graphs_combined/CPC005_HA1E_24H_BRD-K54665485-001-04-6_10/graph_1.csv"
"457","graphs_combined/CPC005_HA1E_24H_BRD-K58299615-001-02-7_10/graph_1.csv"
"458","graphs_combined/CPC005_HA1E_24H_BRD-K84895041-001-01-6_10/graph_1.csv"
"459","graphs_combined/CPC005_HA1E_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"460","graphs_combined/CPC005_HA1E_6H_BRD-K18518344-001-03-5_10/graph_1.csv"
"461","graphs_combined/CPC005_HCC515_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"462","graphs_combined/CPC005_HT29_24H_BRD-A30435184-001-01-5_10/graph_1.csv"
"463","graphs_combined/CPC005_HT29_24H_BRD-A33711280-311-02-0_10/graph_1.csv"
"464","graphs_combined/CPC005_HT29_24H_BRD-A39230911-001-03-7_10/graph_1.csv"
"465","graphs_combined/CPC005_HT29_24H_BRD-A45889380-300-04-8_10/graph_1.csv"
"466","graphs_combined/CPC005_HT29_24H_BRD-A62057054-001-01-5_10/graph_1.csv"
"467","graphs_combined/CPC005_HT29_24H_BRD-A71765365-001-01-6_10/graph_1.csv"
"468","graphs_combined/CPC005_HT29_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"469","graphs_combined/CPC005_HT29_24H_BRD-A83855350-003-01-4_10/graph_1.csv"
"470","graphs_combined/CPC005_HT29_24H_BRD-K11129031-001-15-0_10/graph_1.csv"
"471","graphs_combined/CPC005_HT29_24H_BRD-K21680192-300-06-0_10/graph_1.csv"
"472","graphs_combined/CPC005_HT29_24H_BRD-K46424862-001-04-2_10/graph_1.csv"
"473","graphs_combined/CPC005_HT29_24H_BRD-K49049886-001-03-8_10/graph_1.csv"
"474","graphs_combined/CPC005_HT29_24H_BRD-K49294207-300-01-2_10/graph_1.csv"
"475","graphs_combined/CPC005_HT29_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"476","graphs_combined/CPC005_HT29_24H_BRD-K54665485-001-04-6_10/graph_1.csv"
"477","graphs_combined/CPC005_HT29_24H_BRD-K55424922-003-01-0_10/graph_1.csv"
"478","graphs_combined/CPC005_HT29_24H_BRD-K89732114-300-07-1_10/graph_1.csv"
"479","graphs_combined/CPC005_HT29_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"480","graphs_combined/CPC005_HT29_6H_BRD-K18518344-001-03-5_10/graph_1.csv"
"481","graphs_combined/CPC005_HT29_6H_BRD-K67783091-001-17-0_10/graph_1.csv"
"482","graphs_combined/CPC005_MCF7_24H_BRD-A09539288-004-03-6_10/graph_1.csv"
"483","graphs_combined/CPC005_MCF7_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"484","graphs_combined/CPC005_MCF7_24H_BRD-K04210847-001-01-1_10/graph_1.csv"
"485","graphs_combined/CPC005_MCF7_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"486","graphs_combined/CPC005_MCF7_24H_BRD-K53123955-001-03-0_10/graph_1.csv"
"487","graphs_combined/CPC005_MCF7_24H_BRD-K58299615-001-02-7_10/graph_1.csv"
"488","graphs_combined/CPC005_MCF7_24H_BRD-K63430059-001-09-9_10/graph_1.csv"
"489","graphs_combined/CPC005_MCF7_24H_BRD-K63630713-001-15-9_10/graph_1.csv"
"490","graphs_combined/CPC005_MCF7_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"491","graphs_combined/CPC005_MCF7_6H_BRD-K67783091-001-17-0_10/graph_1.csv"
"492","graphs_combined/CPC005_PC3_24H_BRD-A45889380-300-04-8_10/graph_1.csv"
"493","graphs_combined/CPC005_PC3_24H_BRD-A55946879-001-02-9_10/graph_1.csv"
"494","graphs_combined/CPC005_PC3_24H_BRD-A72711497-236-02-0_10/graph_1.csv"
"495","graphs_combined/CPC005_PC3_24H_BRD-K27305650-003-01-4_10/graph_1.csv"
"496","graphs_combined/CPC005_PC3_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"497","graphs_combined/CPC005_PC3_24H_BRD-K54095730-001-01-5_10/graph_1.csv"
"498","graphs_combined/CPC005_PC3_24H_BRD-K56429665-001-03-9_10/graph_1.csv"
"499","graphs_combined/CPC005_PC3_24H_BRD-K58299615-001-02-7_10/graph_1.csv"
"500","graphs_combined/CPC005_PC3_24H_BRD-K84895041-001-01-6_10/graph_1.csv"
"501","graphs_combined/CPC005_PC3_6H_BRD-A55484088-050-01-7_10/graph_1.csv"
"502","graphs_combined/CPC005_VCAP_24H_BRD-A54236247-003-03-5_10/graph_1.csv"
"503","graphs_combined/CPC005_VCAP_24H_BRD-A62057054-001-01-5_10/graph_1.csv"
"504","graphs_combined/CPC005_VCAP_24H_BRD-A84481105-003-17-2_10/graph_1.csv"
"505","graphs_combined/CPC005_VCAP_24H_BRD-K20995441-001-01-7_10/graph_1.csv"
"506","graphs_combined/CPC005_VCAP_24H_BRD-K41143549-003-01-6_10/graph_1.csv"
"507","graphs_combined/CPC005_VCAP_24H_BRD-K50836978-001-01-7_10/graph_1.csv"
"508","graphs_combined/CPC005_VCAP_24H_BRD-K63630713-001-15-9_10/graph_1.csv"
"509","graphs_combined/CPC005_VCAP_24H_BRD-K65146499-001-14-7_10/graph_1.csv"
"510","graphs_combined/CPC005_VCAP_24H_BRD-K93188295-300-01-4_10/graph_1.csv"
"511","graphs_combined/CPC006_A375_24H_BRD-A19633847-050-20-6_10/graph_1.csv"
"512","graphs_combined/CPC006_A375_24H_BRD-A47829399-001-01-1_10/graph_1.csv"
"513","graphs_combined/CPC006_A375_24H_BRD-A62182663-001-01-4_10/graph_1.csv"
"514","graphs_combined/CPC006_A375_24H_BRD-K13049116-001-01-6_10/graph_1.csv"
"515","graphs_combined/CPC006_A375_24H_BRD-K17561142-003-16-8_10/graph_1.csv"
"516","graphs_combined/CPC006_A375_24H_BRD-K20285085-001-01-4_10/graph_1.csv"
"517","graphs_combined/CPC006_A375_24H_BRD-K26664453-001-03-4_10/graph_1.csv"
"518","graphs_combined/CPC006_A375_24H_BRD-K28360340-001-01-8_10/graph_1.csv"
"519","graphs_combined/CPC006_A375_24H_BRD-K28907958-001-02-7_11.1/graph_1.csv"
"520","graphs_combined/CPC006_A375_24H_BRD-K32330832-001-01-0_11.1/graph_1.csv"
"521","graphs_combined/CPC006_A375_24H_BRD-K34581968-001-01-2_11.1/graph_1.csv"
"522","graphs_combined/CPC006_A375_24H_BRD-K35960502-001-10-1_10/graph_1.csv"
"523","graphs_combined/CPC006_A375_24H_BRD-K37865504-001-02-5_10/graph_1.csv"
"524","graphs_combined/CPC006_A375_24H_BRD-K41859756-001-01-9_10/graph_1.csv"
"525","graphs_combined/CPC006_A375_24H_BRD-K47983010-001-02-1_10/graph_1.csv"
"526","graphs_combined/CPC006_A375_24H_BRD-K51575138-001-01-7_10/graph_1.csv"
"527","graphs_combined/CPC006_A375_24H_BRD-K53414658-001-01-7_10/graph_1.csv"
"528","graphs_combined/CPC006_A375_24H_BRD-K54233340-300-01-0_10/graph_1.csv"
"529","graphs_combined/CPC006_A375_24H_BRD-K54256913-001-01-2_10/graph_1.csv"
"530","graphs_combined/CPC006_A375_24H_BRD-K56700933-001-01-3_10/graph_1.csv"
"531","graphs_combined/CPC006_A375_24H_BRD-K61323504-001-03-2_11.1/graph_1.csv"
"532","graphs_combined/CPC006_A375_24H_BRD-K64890080-001-03-9_10/graph_1.csv"
"533","graphs_combined/CPC006_A375_24H_BRD-K67566344-001-01-8_10/graph_1.csv"
"534","graphs_combined/CPC006_A375_24H_BRD-K67844266-001-01-3_11.1/graph_1.csv"
"535","graphs_combined/CPC006_A375_24H_BRD-K67868012-003-01-5_11.1/graph_1.csv"
"536","graphs_combined/CPC006_A375_24H_BRD-K68065987-300-03-4_10/graph_1.csv"
"537","graphs_combined/CPC006_A375_24H_BRD-K68143200-001-05-9_10/graph_1.csv"
"538","graphs_combined/CPC006_A375_24H_BRD-K69932463-001-03-1_10/graph_1.csv"
"539","graphs_combined/CPC006_A375_24H_BRD-K74236984-001-01-4_10/graph_1.csv"
"540","graphs_combined/CPC006_A375_24H_BRD-K74305673-001-01-3_10/graph_1.csv"
"541","graphs_combined/CPC006_A375_24H_BRD-K78126613-001-16-0_10/graph_1.csv"
"542","graphs_combined/CPC006_A375_24H_BRD-K89732114-001-05-9_10/graph_1.csv"
"543","graphs_combined/CPC006_A375_24H_BRD-K90382497-001-03-2_10/graph_1.csv"
"544","graphs_combined/CPC006_A375_24H_BRD-K91623615-001-01-9_10/graph_1.csv"
"545","graphs_combined/CPC006_A375_24H_BRD-K92991072-001-02-3_10/graph_1.csv"
"546","graphs_combined/CPC006_A375_24H_BRD-K96799727-001-02-5_10/graph_1.csv"
"547","graphs_combined/CPC006_A375_24H_BRD-K98548675-001-02-6_10/graph_1.csv"
"548","graphs_combined/CPC006_A375_24H_BRD-U88459701-000-01-8_10/graph_1.csv"
"549","graphs_combined/CPC006_A375_6H_BRD-A18763547-300-04-8_10/graph_1.csv"
"550","graphs_combined/CPC006_A375_6H_BRD-K12502280-001-01-5_11.1/graph_1.csv"
"551","graphs_combined/CPC006_A375_6H_BRD-K19295594-001-08-5_11.1/graph_1.csv"
"552","graphs_combined/CPC006_A375_6H_BRD-K53903639-001-01-3_80/graph_1.csv"
"553","graphs_combined/CPC006_A375_6H_BRD-K73261812-001-01-1_10/graph_1.csv"
"554","graphs_combined/CPC006_A375_6H_BRD-K74402642-003-01-2_10/graph_1.csv"
"555","graphs_combined/CPC006_A375_6H_BRD-K78659596-001-01-3_10/graph_1.csv"
"556","graphs_combined/CPC006_A375_6H_BRD-K85606544-001-01-8_10/graph_1.csv"
"557","graphs_combined/CPC006_A549_24H_BRD-K13049116-001-01-6_10/graph_1.csv"
"558","graphs_combined/CPC006_A549_24H_BRD-K14888893-001-05-6_10/graph_1.csv"
"559","graphs_combined/CPC006_A549_24H_BRD-K26664453-001-03-4_10/graph_1.csv"
"560","graphs_combined/CPC006_A549_24H_BRD-K28360340-001-01-8_10/graph_1.csv"
"561","graphs_combined/CPC006_A549_24H_BRD-K28907958-001-02-7_11.1/graph_1.csv"
"562","graphs_combined/CPC006_A549_24H_BRD-K34581968-001-01-2_11.1/graph_1.csv"
"563","graphs_combined/CPC006_A549_24H_BRD-K37865504-001-02-5_10/graph_1.csv"
"564","graphs_combined/CPC006_A549_24H_BRD-K53414658-001-01-7_10/graph_1.csv"
"565","graphs_combined/CPC006_A549_24H_BRD-K54233340-300-01-0_10/graph_1.csv"
"566","graphs_combined/CPC006_A549_24H_BRD-K64890080-001-03-9_10/graph_1.csv"
"567","graphs_combined/CPC006_A549_24H_BRD-K67566344-001-01-8_10/graph_1.csv"
"568","graphs_combined/CPC006_A549_24H_BRD-K67844266-001-01-3_11.1/graph_1.csv"
"569","graphs_combined/CPC006_A549_24H_BRD-K69932463-001-03-1_10/graph_1.csv"
"570","graphs_combined/CPC006_A549_24H_BRD-K74305673-001-01-3_10/graph_1.csv"
"571","graphs_combined/CPC006_A549_6H_BRD-A18763547-300-04-8_10/graph_1.csv"
"572","graphs_combined/CPC006_A549_6H_BRD-K12502280-001-01-5_11.1/graph_1.csv"
"573","graphs_combined/CPC006_A549_6H_BRD-K19295594-001-08-5_11.1/graph_1.csv"
"574","graphs_combined/CPC006_A549_6H_BRD-K53903639-001-01-3_80/graph_1.csv"
"575","graphs_combined/CPC006_A549_6H_BRD-K74402642-003-01-2_10/graph_1.csv"
"576","graphs_combined/CPC006_A549_6H_BRD-K78659596-001-01-3_10/graph_1.csv"
"577","graphs_combined/CPC006_A673_6H_BRD-A19037878_10/graph_1.csv"
"578","graphs_combined/CPC006_A673_6H_BRD-A36630025-001-02-6_0.35/graph_1.csv"
"579","graphs_combined/CPC006_A673_6H_BRD-K00317371-001-02-0_10/graph_1.csv"
"580","graphs_combined/CPC006_A673_6H_BRD-K00615600-001-06-1_25/graph_1.csv"
"581","graphs_combined/CPC006_A673_6H_BRD-K04853698-003-01-4_10/graph_1.csv"
"582","graphs_combined/CPC006_A673_6H_BRD-K12502280-001-01-5_11.1/graph_1.csv"
"583","graphs_combined/CPC006_A673_6H_BRD-K31342827-001-05-4_12.12/graph_1.csv"
"584","graphs_combined/CPC006_A673_6H_BRD-K35960502-001-10-1_10/graph_1.csv"
