,pert_iname,sig_id,files_combined,moa_v1
214,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_72.csv,HDAC Inhibitor UC
215,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_36.csv,HDAC Inhibitor UC
216,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_9.csv,HDAC Inhibitor UC
217,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_6.csv,HDAC Inhibitor UC
218,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_42.csv,HDAC Inhibitor UC
219,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_28.csv,HDAC Inhibitor UC
220,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_7.csv,HDAC Inhibitor UC
221,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_74.csv,HDAC Inhibitor UC
222,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_3.csv,HDAC Inhibitor UC
223,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_43.csv,HDAC Inhibitor UC
224,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_95.csv,HDAC Inhibitor UC
225,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_39.csv,HDAC Inhibitor UC
226,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_87.csv,HDAC Inhibitor UC
227,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_83.csv,HDAC Inhibitor UC
228,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_69.csv,HDAC Inhibitor UC
229,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_81.csv,HDAC Inhibitor UC
230,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_23.csv,HDAC Inhibitor UC
231,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_41.csv,HDAC Inhibitor UC
232,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_77.csv,HDAC Inhibitor UC
233,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_80.csv,HDAC Inhibitor UC
234,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_27.csv,HDAC Inhibitor UC
235,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_82.csv,HDAC Inhibitor UC
236,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_4.csv,HDAC Inhibitor UC
237,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_76.csv,HDAC Inhibitor UC
238,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_88.csv,HDAC Inhibitor UC
239,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_40.csv,HDAC Inhibitor UC
240,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_98.csv,HDAC Inhibitor UC
241,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_60.csv,HDAC Inhibitor UC
242,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_52.csv,HDAC Inhibitor UC
243,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_1.csv,HDAC Inhibitor UC
244,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_99.csv,HDAC Inhibitor UC
245,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_37.csv,HDAC Inhibitor UC
246,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_19.csv,HDAC Inhibitor UC
247,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_78.csv,HDAC Inhibitor UC
248,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_33.csv,HDAC Inhibitor UC
249,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_47.csv,HDAC Inhibitor UC
250,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_62.csv,HDAC Inhibitor UC
251,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_71.csv,HDAC Inhibitor UC
252,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_48.csv,HDAC Inhibitor UC
253,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_90.csv,HDAC Inhibitor UC
254,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_54.csv,HDAC Inhibitor UC
255,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_13.csv,HDAC Inhibitor UC
256,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_93.csv,HDAC Inhibitor UC
257,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_70.csv,HDAC Inhibitor UC
258,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_2.csv,HDAC Inhibitor UC
259,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_63.csv,HDAC Inhibitor UC
260,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_67.csv,HDAC Inhibitor UC
261,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_50.csv,HDAC Inhibitor UC
262,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_89.csv,HDAC Inhibitor UC
263,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_53.csv,HDAC Inhibitor UC
264,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_24.csv,HDAC Inhibitor UC
265,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_94.csv,HDAC Inhibitor UC
266,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_20.csv,HDAC Inhibitor UC
267,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_97.csv,HDAC Inhibitor UC
268,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_65.csv,HDAC Inhibitor UC
269,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_17.csv,HDAC Inhibitor UC
270,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_66.csv,HDAC Inhibitor UC
271,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_21.csv,HDAC Inhibitor UC
272,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_59.csv,HDAC Inhibitor UC
273,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_57.csv,HDAC Inhibitor UC
274,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_56.csv,HDAC Inhibitor UC
275,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_30.csv,HDAC Inhibitor UC
276,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_10.csv,HDAC Inhibitor UC
277,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_73.csv,HDAC Inhibitor UC
278,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_22.csv,HDAC Inhibitor UC
279,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_31.csv,HDAC Inhibitor UC
280,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_68.csv,HDAC Inhibitor UC
281,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_35.csv,HDAC Inhibitor UC
282,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_79.csv,HDAC Inhibitor UC
283,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_100.csv,HDAC Inhibitor UC
284,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_49.csv,HDAC Inhibitor UC
285,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_26.csv,HDAC Inhibitor UC
286,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_12.csv,HDAC Inhibitor UC
287,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_34.csv,HDAC Inhibitor UC
288,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_46.csv,HDAC Inhibitor UC
289,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_25.csv,HDAC Inhibitor UC
290,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_38.csv,HDAC Inhibitor UC
291,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_29.csv,HDAC Inhibitor UC
292,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_58.csv,HDAC Inhibitor UC
293,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_55.csv,HDAC Inhibitor UC
294,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_16.csv,HDAC Inhibitor UC
295,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_8.csv,HDAC Inhibitor UC
296,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_85.csv,HDAC Inhibitor UC
297,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_11.csv,HDAC Inhibitor UC
298,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_86.csv,HDAC Inhibitor UC
299,SODIUM-BUTYRATE-24H-1,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-24H-1/graph_51.csv,HDAC Inhibitor UC
300,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_44.csv,CDK Inhibitor UC
301,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_14.csv,CDK Inhibitor UC
302,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_96.csv,CDK Inhibitor UC
303,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_15.csv,CDK Inhibitor UC
304,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_18.csv,CDK Inhibitor UC
305,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_92.csv,CDK Inhibitor UC
306,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_75.csv,CDK Inhibitor UC
307,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_84.csv,CDK Inhibitor UC
308,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_91.csv,CDK Inhibitor UC
309,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_64.csv,CDK Inhibitor UC
310,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_32.csv,CDK Inhibitor UC
311,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_45.csv,CDK Inhibitor UC
312,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_61.csv,CDK Inhibitor UC
313,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_5.csv,CDK Inhibitor UC
314,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_72.csv,CDK Inhibitor UC
315,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_36.csv,CDK Inhibitor UC
316,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_9.csv,CDK Inhibitor UC
317,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_6.csv,CDK Inhibitor UC
318,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_42.csv,CDK Inhibitor UC
319,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_28.csv,CDK Inhibitor UC
320,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_7.csv,CDK Inhibitor UC
321,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_74.csv,CDK Inhibitor UC
322,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_3.csv,CDK Inhibitor UC
323,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_43.csv,CDK Inhibitor UC
324,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_95.csv,CDK Inhibitor UC
325,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_39.csv,CDK Inhibitor UC
326,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_87.csv,CDK Inhibitor UC
327,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_83.csv,CDK Inhibitor UC
328,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_69.csv,CDK Inhibitor UC
329,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_81.csv,CDK Inhibitor UC
330,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_23.csv,CDK Inhibitor UC
331,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_41.csv,CDK Inhibitor UC
332,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_77.csv,CDK Inhibitor UC
333,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_80.csv,CDK Inhibitor UC
334,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_27.csv,CDK Inhibitor UC
335,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_82.csv,CDK Inhibitor UC
336,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_4.csv,CDK Inhibitor UC
337,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_76.csv,CDK Inhibitor UC
338,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_88.csv,CDK Inhibitor UC
339,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_40.csv,CDK Inhibitor UC
340,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_98.csv,CDK Inhibitor UC
341,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_60.csv,CDK Inhibitor UC
342,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_52.csv,CDK Inhibitor UC
343,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_1.csv,CDK Inhibitor UC
344,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_99.csv,CDK Inhibitor UC
345,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_37.csv,CDK Inhibitor UC
346,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_19.csv,CDK Inhibitor UC
347,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_78.csv,CDK Inhibitor UC
348,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_33.csv,CDK Inhibitor UC
349,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_47.csv,CDK Inhibitor UC
350,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_62.csv,CDK Inhibitor UC
351,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_71.csv,CDK Inhibitor UC
352,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_48.csv,CDK Inhibitor UC
353,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_90.csv,CDK Inhibitor UC
354,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_54.csv,CDK Inhibitor UC
355,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_13.csv,CDK Inhibitor UC
356,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_93.csv,CDK Inhibitor UC
357,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_70.csv,CDK Inhibitor UC
358,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_2.csv,CDK Inhibitor UC
359,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_63.csv,CDK Inhibitor UC
360,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_67.csv,CDK Inhibitor UC
361,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_50.csv,CDK Inhibitor UC
362,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_89.csv,CDK Inhibitor UC
363,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_53.csv,CDK Inhibitor UC
364,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_24.csv,CDK Inhibitor UC
365,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_94.csv,CDK Inhibitor UC
366,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_20.csv,CDK Inhibitor UC
367,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_97.csv,CDK Inhibitor UC
368,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_65.csv,CDK Inhibitor UC
369,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_17.csv,CDK Inhibitor UC
370,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_66.csv,CDK Inhibitor UC
371,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_21.csv,CDK Inhibitor UC
372,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_59.csv,CDK Inhibitor UC
373,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_57.csv,CDK Inhibitor UC
374,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_56.csv,CDK Inhibitor UC
375,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_30.csv,CDK Inhibitor UC
376,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_10.csv,CDK Inhibitor UC
377,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_73.csv,CDK Inhibitor UC
378,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_22.csv,CDK Inhibitor UC
379,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_31.csv,CDK Inhibitor UC
380,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_68.csv,CDK Inhibitor UC
381,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_35.csv,CDK Inhibitor UC
382,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_79.csv,CDK Inhibitor UC
383,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_100.csv,CDK Inhibitor UC
384,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_49.csv,CDK Inhibitor UC
385,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_26.csv,CDK Inhibitor UC
386,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_12.csv,CDK Inhibitor UC
387,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_34.csv,CDK Inhibitor UC
388,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_46.csv,CDK Inhibitor UC
389,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_25.csv,CDK Inhibitor UC
390,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_38.csv,CDK Inhibitor UC
391,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_29.csv,CDK Inhibitor UC
392,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_58.csv,CDK Inhibitor UC
393,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_55.csv,CDK Inhibitor UC
394,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_16.csv,CDK Inhibitor UC
395,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_8.csv,CDK Inhibitor UC
396,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_85.csv,CDK Inhibitor UC
397,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_11.csv,CDK Inhibitor UC
398,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_86.csv,CDK Inhibitor UC
399,CDK-125,GSE18552,../snac_data/use_case_graphs/GSE18552_CDK-125/graph_51.csv,CDK Inhibitor UC
400,SODIUM-BUTYRATE-48H-3,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-48H-3/graph_44.csv,HDAC Inhibitor UC
401,SODIUM-BUTYRATE-48H-3,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-48H-3/graph_14.csv,HDAC Inhibitor UC
402,SODIUM-BUTYRATE-48H-3,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-48H-3/graph_96.csv,HDAC Inhibitor UC
403,SODIUM-BUTYRATE-48H-3,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-48H-3/graph_15.csv,HDAC Inhibitor UC
404,SODIUM-BUTYRATE-48H-3,GSE61429,../snac_data/use_case_graphs/GSE61429_SODIUM-BUTYRATE-48H-3/graph_18.csv,HDAC Inhibitor UC
