"","x"
"243","O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1"
"244","C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C"
"245","CN(C)c1nc(N(C)C)nc(N(C)C)n1"
"246","CCN(CCCc1ccccc1)CCCc1ccccc1"
"247","CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O"
"248","C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1"
"249","CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1"
"250","CC(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(N)=O"
"251","CN(CC[C@@H](Oc1ccc(-c2ccccc2)cc1)c1ccc(F)cc1)CC(=O)O"
"252","CN1CCCC[C@@H]1Cn1cc(C(=O)c2cc([N+](=O)[O-])ccc2I)c2ccccc21"
"253","Oc1c(I)cc(I)cc1I"
"254","Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1"
"255","Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1"
"256","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1"
"257","CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21"
"258","COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1"
"259","CN(CCc1ccc(Cl)c(Cl)c1)C[C@@H](O)COc1ccc(NS(C)(=O)=O)cc1"
"260","NC12CC3CC(CC(C3)C1)C2"
"261","N=C(N)N=Nc1ccc(NNC(N)=S)cc1"
"262","CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl"
"263","COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O"
"264","Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1"
"265","CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2/C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C"
"266","CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"
"267","c1ccc(CNCc2ccc(CN3CCCNCCNCCCNCC3)cc2)nc1"
"268","CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O"
"269","NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21"
"270","Cc1cccc(C)c1NC(=O)c1ccc(N)cc1"
"271","Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1"
"272","O=C1c2ccccc2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21"
"273","COc1cc(N)cn[n+]1-c1ccccc1"
"274","Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1"
"275","Nc1c(-c2cccc(C(F)(F)F)c2)nsc1C(=O)O"
"276","Cc1ccc2cc(-c3c(C)ccc(C(=O)c4c(-c5ccccc5)n(C)n(-c5ccccc5)c4=O)c3N)ccc2n1"
"277","CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3"
"278","COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1"
"279","CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1"
"280","C[C@H](Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1"
"281","COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1"
"282","C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1"
"283","CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1"
"284","Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O"
"285","CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1"
"286","C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1"
"287","CC(C)(C)c1ccc(/C=C/C(=O)Nc2ccc3c(c2)OCCO3)cc1"
"288","C[C@@H](Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1"
"289","COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1"
"290","Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1"
"291","O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1"
"292","CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CC2"
"293","Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C"
"294","Nc1ccncc1N"
"295","Cc1cc(N(C)C)ccc1C[C@@H](C)N"
"296","NCCCNCCSP(=O)(O)O"
"297","NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O"
"298","N=C(N)NC(=O)c1nc(Cl)c(N)nc1N"
"299","O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21"
"300","NCCCCCC(=O)O"
"301","CC[C@@]1(c2ccc(N)cc2)CCC(=O)NC1=O"
"302","NN=C(N)N"
"303","NC[C@@H](O)CC(=O)O"
"304","C[C@H]1CCN=C(N)S1"
"305","CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C"
"306","Cn1c(=O)c2[nH]cnc2n(C)c1=O"
"307","Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1"
"308","CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1"
"309","Nc1ccc(C(=O)O)c(O)c1"
"310","Nc1nncs1"
"311","Nc1nccs1"
"312","CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1"
"313","CN(C)CCCO[C@H]1[C@@H]([C@H](O)CO)O[C@@H]2OC(C)(C)O[C@H]12"
"314","CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F"
"315","CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC"
"316","Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl"
"317","Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1"
"318","CN(C)CCC=C1c2ccccc2CCc2ccccc21"
"319","CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1"
"320","CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@H]1c1ccccc1Cl"
"321","CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C"
"322","C[C@@H](O)C(=O)O.N"
"323","O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"324","c1ccc(C(NCCNC(c2ccccc2)c2ccccc2)c2ccccc2)cc1"
"325","CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O"
"326","CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O"
"327","CCC(C)(C)c1ccc(C[C@@H](C)CN2C[C@H](C)O[C@H](C)C2)cc1"
"328","Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2"
"329","CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O"
"330","Cc1o[nH]c(=O)c1C[C@@H](N)C(=O)O"
"331","Cc1o[nH]c(=O)c1C[C@H](N)C(=O)O"
"332","O=C(c1ccc2nccnc2c1)N1CCCCC1"
"333","CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1"
"334","C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2"
"335","CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"336","CCOC(=O)O[C@@H](C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21"
"337","CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1"
"338","CCCc1ncc(C[n+]2ccccc2C)c(N)n1"
"339","Cc1c(N)c(=O)n(-c2ccccc2)n1C"
"340","Nc1cc(-c2ccncc2)c[nH]c1=O"
"341","CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O"
"342","COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12"
"343","Cc1nc(N)sc1CCN"
"344","COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C"
"345","S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1"
"346","N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1"
"347","CCCCCO[NH2+][O-]"
"348","CC[C@@](C)(CN(C)C)OC(=O)c1ccccc1"
"349","CCC(C)(C)O"
"350","N#C/C(=C\c1cccn1S(=O)(=O)c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(F)cc1"
"351","Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1"
"352","CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1"
"353","COc1cnc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OC[C@@H]5Cc6ccccc6N5C(C)=O)ccc43)cc2)nc1"
"354","O=C(Nc1ccccc1C(=O)N[C@H]1CCCCNC1=O)c1cc2ccccc2s1"
"355","c1cncc([C@H]2CCCCN2)c1"
"356","COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C"
"357","Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1"
"358","O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1"
"359","CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1"
"360","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO"
"361","CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1"
"362","CC(=O)Nc1ccc(OC[C@](C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1"
"363","C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1/C(=O)OC[C@H]1O"
"364","C[C@]12C=CC[C@H]1[C@@H]1CC[C@H]3CC(=O)CC[C@@]3(C)[C@H]1CC2"
"365","C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O"
"366","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C"
"367","C/C=C/c1ccc(OC)cc1"
"368","COc1ccc(-c2cc(=S)ss2)cc1"
"369","CC(=O)OC[C@]12CCC(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]12CO2"
"370","CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1"
"371","COc1ccc(C(=O)N2CCCC2=O)cc1"
"372","COc1ccc(C2C(=O)c3ccccc3C2=O)cc1"
"373","CN1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2"
"374","COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1"
"375","CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C"
"376","COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1"
"377","Clc1cccc(SC2CCNCC2)n1"
"378","CCOc1nc2c(N)ncnc2n1CC"
"379","COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)C(C)C)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2"
"380","CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(=N)N)C(N)=O"
"381","CCCCN(CC)c1nc(C)nc2c1c(C)c(C)n2-c1c(C)cc(C)cc1C"
"382","c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1"
"383","O=C1c2c(O)cccc2Cc2cccc(O)c21"
"384","O=C1c2ccccc2C(=O)c2ccccc21"
"385","CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C"
"386","OB1OCc2cc(Cl)ccc21"
"387","CC(=C\c1ccc(Cl)cc1)/C(C)=N/O"
"388","COc1cc(OC)c2c(=O)nc(-c3cc(C)c(OCCO)c(C)c3)[nH]c2c1"
"389","Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2"
"390","CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F"
"391","CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O"
"392","N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1"
"393","Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2"
"394","COc1cc(OC)cc(-c2ccc3c(-c4ccc(F)cc4)[nH]nc3n2)c1"
"395","COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1"
"396","CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1"
"397","C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@]3(O)CO"
"398","Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1"
"399","NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c2c1=O"
"400","O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12"
"401","COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1"
"402","COc1cc(C(C)=O)ccc1O"
"403","O=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccccc21"
"404","COC[C@]1(CO)C(=O)C2CCN1CC2"
"405","Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1"
"406","CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O"
"407","CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO"
"408","CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC"
"409","C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1"
"410","Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1"
"411","CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1"
"412","C=CC[C@H](C(=O)NC(N)=O)C(C)C"
"413","CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1"
"414","Cc1[nH]c2ccc(F)cc2c1-c1nc2c3cccnc3c3ncccc3c2[nH]1"
"415","c1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc3nc[nH]c3c2)n1"
"416","COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1"
"417","Cc1cccc(/C=N/Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1"
"418","CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)NCCNC(=O)COc2cccc([C@@H](CCc3ccc(OC)c(OC)c3)OC(=O)[C@@H]3CCCCN3C(=O)[C@@H](CC)c3cc(OC)c(OC)c(OC)c3)c2)c1)c1cc(OC)c(OC)c(OC)c1"
"419","COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1"
"420","CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1"
"421","CCN(CC)CCCNc1ccnc2cc(Cl)ccc12"
"422","Cc1ccc(-c2ccc(O[C@H]3CN4CCC3CC4)cn2)cc1"
"423","COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1"
"424","Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C"
"425","NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1"
"426","CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1"
"427","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O"
"428","CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCC(=O)O"
"429","CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12"
"430","OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O"
"431","COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C(C)(C)C2=O)CC1"
"432","COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc(OC)c(OC)c2)ccc1O"
"433","O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21"
"434","CO[C@H]1[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]2[C@@H](COS(=O)(=O)O)O[C@H](OC)[C@H](NS(=O)(=O)O)[C@H]2O)O[C@H]1C(=O)O"
"435","CC#CCOC(=O)C1=CCCN(C)C1"
"436","C#CCOC(=O)C1=CCCN(C)C1"
"437","COC(=O)C1=CCCN(C)C1"
"438","C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1"
"439","CSCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O"
"440","C=C1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC=C(C)[C@H]23"
"441","O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1"
"442","CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21"
"443","CCCn1c(=O)c2[nH]cnc2n(-c2ccc(Cl)cc2)c1=O"
"444","CC(C)(C)NC[C@@H](O)CSc1nc(-c2ccc(C(N)=O)s2)cs1"
"445","Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1"
"446","C#CC[C@H](c1nc2cc(Cl)ccc2c(=O)n1Nc1ccccc1)N(CCCN)C(=O)c1cccc(Cl)c1F"
"447","C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1"
"448","Nc1ccc([As](=O)(O)O)cc1"
"449","O=[As]O[As]=O"
"450","CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3"
"451","C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4"
"452","CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3"
"453","C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4"
"454","CCCN[C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC"
"455","CCCCCC[C@@H](CCC)C(=O)O"
"456","Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(OCCOCCOCCOCCNc3cccc4c3C(=O)N([C@H]3CCC(=O)NC3=O)C4=O)cc1)c1nnc(C)n1-2"
"457","Cc1cc(NCCO)nc(-c2ccc(Br)cc2)n1"
"458","O=C(Nc1ccc(-c2ccncc2)cc1)N[C@H](CO)c1ccccc1"
"459","C[C@H](NC(=O)c1sccc1OCc1ccc(Cl)cc1)c1ccccc1"
"460","O=C(O)CCc1ccc(NCc2cccc3c2CCCN3CCOc2ccccc2)cc1F"
"461","Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccn1"
"462","O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1"
"463","O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1"
"464","O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F"
"465","O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1"
"466","Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C"
"467","CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1"
"468","COc1cc(OC)c(OC)cc1C=O"
"469","COc1ccc(/C=C/C(=O)C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC"
"470","O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1"
"471","CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC"
"472","O=C1O[C@H]([C@@H](O)CO)[C@@H](O)C1=O"
"473","CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1"
"474","C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C"
"475","CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1"
"476","CCCc1nc(C(F)(F)F)ccc1/C=C/C(=O)N[C@H](C)c1cc(F)c(NS(C)(=O)=O)c(F)c1"
"477","CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12"
"478","COc1ccc(-c2nc(OC)nn2-c2ccc(OC)cc2)cc1"
"479","COc1ccc2[nH]c(C(=O)N3CCC(CC(C)(C)O)CC3)cc2c1"
"480","COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O"
"481","CC(=O)Oc1ccccc1C(=O)O"
"482","COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1"
"483","C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1"
"484","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1=O"
"485","COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1"
"486","C[C@@H]1O[C@@H](O[C@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O"
